Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo
21:37:02.620,193662,-0.14,0.68,-0.32,0.0,-2.13,2.08
21:37:02.677,193719,-0.07,0.99,-0.31,0.0,-1.73,2.64
21:37:02.735,193777,0.16,1.26,-0.32,0.1,-1.23,2.80
21:37:02.792,193834,0.42,1.38,-0.32,0.0,-0.95,2.46
21:37:02.849,193891,0.64,1.64,-0.32,0.0,-0.84,2.89
21:37:02.907,193949,0.90,2.02,-0.32,0.1,-0.72,3.41
21:37:02.964,194006,1.65,3.00,-0.30,0.1,0.74,5.16
21:37:03.021,194063,2.67,4.44,-0.28,0.0,2.41,7.74
21:37:03.079,194121,3.96,5.90,-0.27,0.0,3.54,8.56
21:37:03.135,194177,5.21,6.50,-0.24,0.0,4.44,7.03
21:37:03.192,194234,6.12,6.36,-0.23,-0.0,4.14,5.17
21:37:03.250,194292,6.91,5.87,-0.21,-0.0,4.63,3.92
21:37:03.306,194348,6.08,4.91,-0.24,-0.1,0.34,2.31
21:37:03.364,194406,4.48,3.63,-0.30,0.1,-2.68,0.69
21:37:03.421,194463,2.63,2.39,-0.35,0.0,-4.67,-0.13
21:37:03.479,194521,0.49,1.44,-0.41,0.0,-6.22,-0.03
21:37:03.535,194577,-1.32,1.66,-0.44,0.0,-7.03,2.67
21:37:03.592,194634,-2.69,2.97,-0.44,0.0,-6.78,6.33
21:37:03.650,194692,-3.36,4.97,-0.41,-0.0,-5.55,9.11
21:37:03.707,194749,-3.00,6.96,-0.34,-0.1,-2.83,10.83
21:37:03.764,194806,-1.86,8.61,-0.27,0.1,-0.13,11.23
21:37:03.821,194863,-0.07,9.64,-0.20,0.1,2.54,10.22
21:37:03.879,194921,2.03,9.76,-0.15,0.2,4.14,8.43
21:37:03.936,194978,3.69,9.24,-0.13,0.1,5.22,6.26
21:37:03.993,195035,5.28,7.91,-0.16,0.1,5.35,3.71
21:37:04.051,195093,6.37,6.02,-0.21,0.0,4.98,1.35
21:37:04.107,195149,6.64,4.08,-0.26,0.1,3.41,-0.36
21:37:04.164,195206,6.22,2.28,-0.31,-0.0,1.29,-1.23
21:37:04.221,195263,5.08,0.69,-0.34,0.1,-0.85,-1.50
21:37:04.278,195320,3.28,0.08,-0.38,-0.0,-3.74,0.18
21:37:04.336,195378,1.04,0.68,-0.41,0.1,-6.20,3.50
21:37:04.393,195435,-1.33,2.29,-0.41,0.0,-7.79,6.84
21:37:04.450,195493,-3.33,4.58,-0.42,0.1,-8.23,9.93
21:37:04.510,195552,-4.34,6.70,-0.39,0.1,-7.08,11.77
21:37:04.565,195607,-4.54,8.76,-0.34,0.2,-4.86,12.47
21:37:04.622,195664,-3.92,10.53,-0.28,0.1,-2.78,12.82
21:37:04.679,195721,-2.33,11.52,-0.21,0.1,0.89,12.00
21:37:04.737,195779,0.05,12.02,-0.13,0.1,3.85,10.95
21:37:04.794,195836,2.75,11.80,-0.07,0.1,6.41,9.20
21:37:04.851,195893,5.36,10.93,-0.06,-0.0,7.76,7.22
21:37:04.908,195950,7.25,9.89,-0.04,0.1,8.11,5.76
21:37:04.965,196007,8.40,8.67,-0.06,0.0,6.66,4.80
21:37:05.023,196065,8.72,7.47,-0.10,0.0,4.92,4.23
21:37:05.079,196121,8.19,6.32,-0.14,0.1,2.40,3.51
21:37:05.137,196179,6.99,5.23,-0.18,0.1,0.32,3.23
21:37:05.194,196236,5.31,4.58,-0.22,0.0,-1.95,3.70
21:37:05.251,196293,3.32,4.43,-0.25,0.0,-4.14,4.86
21:37:05.308,196350,1.28,4.73,-0.28,-0.0,-5.26,6.26
21:37:05.365,196407,-0.32,5.20,-0.30,-0.1,-5.50,7.05
21:37:05.423,196465,-1.27,5.42,-0.32,0.0,-4.60,6.71
21:37:05.480,196522,-1.78,5.54,-0.32,-0.1,-3.66,6.46
21:37:05.537,196579,-2.09,5.68,-0.33,-0.1,-3.30,6.61
21:37:05.595,196637,-2.28,6.00,-0.33,-0.0,-3.11,7.28
21:37:05.651,196693,-2.37,6.59,-0.32,0.0,-2.92,8.21
21:37:05.709,196751,-2.38,7.38,-0.31,0.0,-2.78,9.20
21:37:05.766,196808,-2.30,8.30,-0.29,-0.0,-2.50,10.29
21:37:05.823,196865,-2.12,9.31,-0.25,0.0,-2.12,11.24
21:37:05.880,196922,-1.85,10.52,-0.21,0.1,-1.78,12.27
21:37:05.938,196980,-1.57,11.89,-0.15,0.1,-1.70,13.28
21:37:43.458,234500,3.15,12.89,-1.63,0.1,6.52,53.29
21:37:43.516,234558,2.36,9.46,-0.01,0.1,8.74,35.13
21:37:43.573,234615,2.41,9.46,-0.01,0.2,1.65,5.76
21:37:43.630,234672,2.46,9.46,-0.00,0.2,1.63,5.82
21:37:43.687,234729,2.47,9.46,-0.00,0.3,1.56,5.88
21:37:43.745,234787,2.49,9.46,-0.01,0.3,1.59,5.96
21:37:43.802,234844,2.50,9.47,-0.01,0.4,1.62,5.99
21:37:43.860,234902,2.51,9.46,-0.02,0.4,1.63,6.03
21:37:43.916,234958,2.52,9.47,-0.02,0.1,1.63,6.12
21:37:43.973,235015,2.53,9.47,-0.02,0.1,1.67,6.16
21:37:44.031,235073,2.53,9.47,-0.02,0.1,1.67,6.22
21:37:44.088,235130,2.54,9.46,-0.03,0.2,1.69,6.22
21:37:44.144,235186,2.53,9.48,-0.03,0.2,1.69,6.36
21:37:44.201,235244,2.53,9.48,-0.03,0.3,1.68,6.39
21:37:44.259,235301,2.52,9.49,-0.03,0.4,1.70,6.47
21:37:44.316,235358,2.52,9.49,-0.03,0.4,1.71,6.47
21:37:44.374,235416,2.51,9.49,-0.03,0.3,1.73,6.55
21:37:44.430,235472,2.51,9.49,-0.03,0.2,1.74,6.62
21:37:44.488,235530,2.51,9.50,-0.03,0.2,1.77,6.69
21:37:44.545,235587,2.52,9.50,-0.04,0.3,1.80,6.72
21:37:44.603,235645,2.53,9.50,-0.03,0.3,1.82,6.80
21:37:44.659,235701,2.54,9.50,-0.04,0.1,1.85,6.79
21:37:44.717,235759,2.56,9.50,-0.04,0.2,1.91,6.88
21:37:44.774,235816,2.58,9.50,-0.03,0.3,1.91,6.95
21:37:44.830,235873,2.59,9.50,-0.03,0.3,1.93,6.99
21:37:44.888,235930,2.60,9.50,-0.03,0.3,1.92,7.04
21:37:44.945,235987,2.60,9.50,-0.03,0.2,1.94,7.11
21:37:45.002,236044,2.61,9.49,-0.03,0.3,1.96,7.15
21:37:45.060,236102,2.62,9.49,-0.03,0.3,2.01,7.17
21:37:45.117,236159,2.62,9.49,-0.03,0.3,2.00,7.27
21:37:45.174,236216,2.62,9.49,-0.03,0.2,2.01,7.30
21:37:45.231,236273,2.62,9.49,-0.02,0.1,2.01,7.38
21:37:45.289,236331,2.62,9.48,-0.03,0.0,2.03,7.38
21:37:45.345,236387,2.62,9.47,-0.03,0.2,2.05,7.44
21:37:45.403,236445,2.61,9.48,-0.02,0.3,2.05,7.53
21:37:45.460,236502,2.60,9.48,-0.03,0.3,2.02,7.59
21:37:45.517,236559,2.58,9.48,-0.02,0.2,2.02,7.65
21:37:45.574,236616,2.56,9.49,-0.03,0.2,2.05,7.72
21:37:45.632,236674,2.54,9.50,-0.03,0.2,2.03,7.76
21:37:45.689,236731,2.51,9.51,-0.01,0.3,2.03,7.83
21:37:45.746,236788,1.94,9.81,0.01,0.3,0.42,8.73
21:37:45.804,236846,1.79,9.41,-0.00,0.2,1.31,7.09
21:37:45.860,236902,1.53,8.75,-0.03,0.1,0.87,5.99
21:37:45.918,236960,1.46,7.93,-0.05,0.2,1.22,5.31
21:37:45.975,237017,1.40,7.05,-0.09,0.1,1.35,4.25
21:37:46.032,237074,1.32,6.27,-0.11,0.2,1.22,4.33
21:37:46.088,237131,1.24,5.52,-0.13,0.1,1.20,3.96
21:37:46.146,237188,1.05,4.93,-0.14,0.2,0.78,3.94
21:37:46.204,237246,0.87,4.23,-0.16,0.2,0.72,3.30
21:37:46.261,237303,0.71,3.20,-0.20,0.3,0.71,2.13
21:37:46.318,237360,0.63,2.16,-0.21,0.3,0.83,1.21
21:37:46.375,237418,0.52,1.05,-0.25,0.2,0.68,0.48
21:37:46.433,237475,0.40,0.05,-0.26,0.3,0.60,0.14
21:37:46.490,237532,0.35,-0.81,-0.28,0.2,0.75,0.05
21:37:46.547,237589,0.41,-1.32,-0.29,0.2,1.03,0.26
21:37:46.605,237647,0.41,-1.57,-0.30,0.3,0.92,0.93
21:37:46.662,237704,0.28,-1.78,-0.30,0.4,0.51,0.94
21:37:46.718,237760,0.18,-2.14,-0.31,0.3,0.49,0.42
21:37:46.775,237817,0.10,-2.73,-0.33,0.3,0.55,-0.50
21:37:46.833,237875,0.16,-3.22,-0.33,0.3,0.86,-0.73
21:37:46.890,237932,0.29,-3.36,-0.34,0.2,1.19,0.01
21:37:46.947,237989,0.31,-3.22,-0.33,0.2,0.95,0.74
21:37:47.004,238046,0.25,-2.98,-0.31,0.3,0.68,1.23
21:37:47.062,238104,0.22,-2.79,-0.31,0.1,0.74,1.17
21:37:47.120,238162,0.22,-2.63,-0.30,0.2,0.77,1.23
21:37:47.176,238218,0.26,-2.49,-0.29,0.2,0.91,1.19
21:37:47.233,238275,0.27,-2.32,-0.29,0.2,0.92,1.33
21:37:47.290,238332,0.25,-2.17,-0.28,0.3,0.80,1.43
21:37:47.347,238389,0.23,-2.05,-0.27,0.3,0.73,1.40
21:37:47.406,238448,0.19,-1.96,-0.27,0.2,0.74,1.33
21:37:47.463,238505,0.13,-1.90,-0.26,0.2,0.61,1.32
21:37:47.519,238561,0.13,-1.75,-0.27,0.3,0.74,1.58
21:37:47.577,238619,0.34,-1.25,-0.27,0.2,1.27,2.51
21:37:47.634,238676,0.63,-0.19,-0.24,0.2,1.80,4.60
21:37:47.691,238733,0.95,1.57,-0.22,0.2,2.03,7.30
21:37:47.748,238790,1.21,3.70,-0.16,0.2,2.06,9.39
21:37:47.806,238848,1.46,5.70,-0.11,0.2,2.19,10.73
21:37:47.862,238904,1.70,7.30,-0.06,0.2,2.35,10.98
21:37:47.919,238961,1.91,8.50,-0.02,0.3,2.39,10.54
21:37:47.976,239018,2.04,8.87,-0.01,0.3,2.29,9.07
21:37:48.033,239075,2.24,8.26,-0.04,0.2,2.54,6.14
21:37:48.091,239133,2.78,7.09,-0.07,0.1,3.61,4.12
21:37:48.148,239190,3.85,5.75,-0.15,0.2,5.42,2.98
21:37:48.205,239247,5.15,4.79,-0.21,0.2,7.08,2.88
21:37:48.262,239304,6.47,4.42,-0.26,0.1,8.10,4.22
21:37:48.320,239362,7.88,4.43,-0.31,0.2,8.93,5.25
21:37:48.378,239420,9.13,4.67,-0.33,0.2,9.47,6.04
21:37:48.435,239477,10.26,4.81,-0.36,0.2,9.96,5.98
21:37:48.492,239534,11.47,4.86,-0.40,0.2,10.73,5.89
21:37:48.548,239590,12.64,4.79,-0.44,0.2,11.63,5.51
21:37:48.606,239648,12.89,4.79,-0.44,0.2,9.99,5.69
21:37:48.663,239705,12.15,4.79,-0.40,0.2,6.89,5.69
21:37:48.720,239762,10.75,4.68,-0.36,0.2,4.63,5.49
21:37:48.777,239819,8.99,4.48,-0.31,0.2,2.40,5.03
21:37:48.835,239877,6.83,4.44,-0.25,0.3,0.46,5.46
21:37:48.892,239934,4.63,4.53,-0.18,0.3,-0.93,5.81
21:37:48.949,239991,2.53,4.71,-0.12,0.2,-1.89,6.20
21:37:49.006,240048,0.93,4.82,-0.08,0.1,-2.28,6.18
21:37:49.063,240105,-0.67,4.88,-0.04,0.1,-2.88,6.11
21:37:49.120,240162,-2.03,4.92,-0.01,0.1,-3.05,6.11
21:37:49.177,240219,-2.88,5.01,-0.00,0.1,-2.66,6.32
21:37:49.235,240277,-3.12,5.07,0.01,0.2,-1.27,6.28
21:37:49.292,240334,-2.52,4.94,0.00,0.2,1.10,5.83
21:37:49.349,240391,-1.22,4.72,-0.02,0.3,3.58,5.54
21:37:49.406,240448,0.48,4.43,-0.06,0.2,5.81,5.09
21:37:49.464,240506,2.26,4.25,-0.11,0.2,7.10,5.25
21:37:49.521,240563,3.95,4.17,-0.15,0.1,7.99,5.55
21:37:49.577,240619,5.24,4.18,-0.20,0.2,8.07,5.72
21:37:49.635,240677,5.86,4.21,-0.21,0.2,6.76,5.94
21:37:49.692,240734,5.49,4.07,-0.20,0.2,4.15,5.46
21:37:49.749,240791,4.51,3.50,-0.19,0.2,2.04,4.29
21:37:49.807,240849,3.36,2.60,-0.17,0.1,0.97,2.89
21:37:49.865,240907,2.44,1.55,-0.18,0.1,0.72,1.75
21:37:49.921,240963,1.96,0.57,-0.19,0.1,1.41,1.15
21:37:49.978,241020,1.78,-0.08,-0.20,0.2,2.15,1.57
21:37:50.035,241077,1.87,-0.04,-0.21,0.2,2.93,3.12
21:37:50.093,241135,2.03,0.81,-0.19,0.2,3.26,5.75
21:37:50.151,241193,2.16,2.35,-0.13,0.2,3.28,8.19
21:37:50.207,241249,2.34,4.38,-0.08,0.2,3.50,10.62
21:37:50.263,241305,2.49,6.26,-0.02,0.2,3.58,11.95
21:37:50.322,241364,2.53,7.89,0.04,0.2,3.35,12.41
21:37:50.378,241420,2.51,8.92,0.09,0.3,3.20,11.65
21:37:50.435,241477,2.47,8.57,0.06,0.3,3.16,8.24
21:37:50.494,241536,2.33,7.06,0.01,0.3,2.81,4.54
21:37:50.551,241593,2.15,4.85,-0.08,0.3,2.63,1.62
21:37:50.607,241649,1.89,2.23,-0.14,0.2,2.37,-0.94
21:37:50.665,241707,1.60,-0.03,-0.19,0.1,1.99,-2.43
21:37:50.722,241764,1.27,-2.29,-0.24,0.2,1.73,-3.23
21:37:50.779,241821,1.09,-4.30,-0.28,0.2,1.98,-3.78
21:37:50.837,241879,1.05,-5.66,-0.30,0.1,2.30,-3.48
21:37:50.895,241937,1.08,-6.73,-0.32,0.2,2.55,-3.09
21:37:50.952,241994,1.06,-7.37,-0.33,0.3,2.41,-2.48
21:37:51.008,242050,0.95,-7.72,-0.32,0.3,2.17,-2.08
21:37:51.065,242107,0.72,-7.90,-0.31,0.2,1.74,-1.73
21:37:51.123,242165,0.44,-8.14,-0.30,0.2,1.39,-2.05
21:37:51.179,242221,0.19,-8.45,-0.30,0.2,1.32,-2.38
21:37:51.237,242279,0.11,-8.75,-0.29,0.2,1.66,-2.74
21:37:51.293,242335,0.15,-8.92,-0.30,0.2,1.97,-2.52
21:37:51.351,242393,0.28,-8.87,-0.30,0.2,2.33,-2.06
21:37:51.409,242451,0.35,-8.53,-0.29,0.2,2.18,-1.20
21:37:51.465,242507,0.55,-7.78,-0.29,0.2,2.61,0.10
21:37:51.522,242564,0.83,-6.57,-0.27,0.3,3.00,1.90
21:37:51.579,242621,1.03,-5.45,-0.27,0.3,3.08,2.65
21:37:51.636,242678,1.58,-2.55,-0.22,0.3,3.78,6.80
21:37:51.694,242736,2.29,-0.22,-0.19,0.3,4.86,8.36
21:37:51.752,242794,2.90,1.78,-0.14,0.2,5.23,9.09
21:37:51.808,242850,3.04,3.78,-0.09,0.2,4.15,10.30
21:37:51.866,242908,3.08,5.27,-0.05,0.3,3.93,9.79
21:37:51.923,242965,3.11,6.45,-0.02,0.2,3.80,9.94
21:37:51.980,243022,3.21,7.21,0.01,0.2,4.15,9.47
21:37:52.038,243080,3.22,7.73,0.02,0.2,3.93,9.19
21:37:52.095,243137,3.21,7.77,0.03,0.2,3.89,8.07
21:37:52.152,243194,3.16,7.78,0.03,0.1,3.78,7.93
21:37:52.209,243251,3.08,7.84,0.04,0.2,3.68,8.15
21:37:52.266,243308,2.98,7.91,0.05,0.2,3.63,8.24
21:37:52.323,243365,2.86,8.00,0.05,0.2,3.47,8.44
21:37:52.381,243423,2.70,8.13,0.06,0.2,3.27,8.66
21:37:52.438,243480,2.49,8.28,0.07,0.3,3.11,8.80
21:37:52.495,243537,2.29,8.44,0.09,0.3,2.96,9.02
21:37:52.552,243594,2.08,8.60,0.09,0.3,2.87,9.14
21:37:52.609,243651,1.89,8.77,0.11,0.3,2.81,9.29
21:37:52.666,243708,1.73,8.93,0.11,0.3,2.78,9.39
21:37:52.724,243766,1.60,9.07,0.12,0.3,2.74,9.56
21:37:52.781,243823,1.47,9.21,0.13,0.3,2.72,9.66
21:37:52.838,243880,1.36,9.36,0.14,0.2,2.73,9.82
21:37:52.896,243938,1.31,9.47,0.15,0.2,2.79,9.89
21:37:52.952,243994,1.29,9.55,0.15,0.3,2.91,9.87
21:37:53.010,244052,1.33,9.60,0.15,0.2,3.05,9.91
21:37:53.066,244108,1.40,9.62,0.14,0.3,3.20,9.91
21:37:53.124,244166,1.48,9.62,0.15,0.3,3.28,9.89
21:37:53.181,244223,1.59,9.61,0.14,0.3,3.42,9.89
21:37:53.238,244280,1.71,9.58,0.13,0.3,3.53,9.90
21:37:53.296,244338,1.84,9.54,0.13,0.3,3.67,9.90
21:37:53.353,244395,2.00,9.48,0.13,0.2,3.82,9.91
21:37:53.409,244452,2.15,9.45,0.13,0.2,3.91,9.97
21:38:30.878,281920,3.71,3.98,0.13,0.1,13.29,38.71
21:38:30.934,281976,3.17,4.38,0.00,0.0,2.23,2.39
21:38:31.106,282148,3.23,4.38,0.02,0.1,2.03,2.72
21:38:31.164,282206,3.20,4.37,0.02,0.0,1.95,2.73
21:38:31.221,282263,3.23,4.35,0.02,0.0,2.07,2.73
21:38:31.278,282320,3.24,4.29,0.03,0.0,2.11,2.60
21:38:31.335,282377,3.24,4.21,0.02,0.1,2.09,2.51
21:38:31.392,282434,3.16,4.13,0.02,0.2,1.90,2.52
21:38:31.449,282491,3.07,4.08,0.02,0.2,1.78,2.57
21:38:31.506,282548,3.04,3.86,0.01,0.1,1.96,2.14
21:38:31.679,282721,2.49,2.29,-0.02,0.2,0.99,0.13
21:38:31.735,282777,2.13,1.71,-0.04,0.2,0.65,-0.05
21:38:31.793,282835,2.06,1.23,-0.05,0.3,1.31,-0.07
21:38:31.849,282891,2.00,0.90,-0.05,0.3,1.33,0.04
21:38:31.907,282949,1.89,0.48,-0.07,0.3,1.17,-0.40
21:38:31.964,283006,1.70,-0.09,-0.07,0.1,0.92,-0.98
21:38:32.022,283064,1.22,-0.85,-0.09,0.1,0.04,-2.00
21:38:32.079,283121,0.49,-1.48,-0.09,0.0,-1.15,-2.25
21:38:32.136,283178,-0.20,-1.82,-0.09,-0.1,-1.56,-1.69
21:38:32.193,283235,-0.38,-1.85,-0.09,0.0,-0.50,-0.98
21:38:32.250,283292,-0.27,-1.73,-0.08,0.1,0.43,-0.40
21:38:32.308,283350,-0.28,-1.70,-0.07,0.1,0.18,-0.63
21:38:32.365,283407,-0.49,-1.67,-0.07,0.2,-0.46,-0.63
21:38:32.422,283464,-0.62,-1.53,-0.07,0.2,-0.47,-0.29
21:38:32.480,283522,-0.65,-1.36,-0.06,0.2,-0.15,-0.12
21:38:32.536,283578,-0.65,-1.24,-0.06,0.3,-0.13,-0.20
21:38:32.594,283636,-0.58,-1.11,-0.05,0.2,0.11,-0.13
21:38:32.650,283692,-0.49,-0.97,-0.05,0.2,0.18,0.01
21:38:32.708,283750,-0.38,-0.83,-0.05,0.3,0.35,0.09
21:38:32.765,283807,-0.26,-0.53,-0.04,0.1,0.42,0.58
21:38:32.823,283865,0.02,0.13,-0.04,0.2,0.91,1.87
21:38:32.879,283921,0.68,1.19,-0.01,0.0,2.09,3.34
