Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo,Pyro1,Pyro2
13:24:22.477,62314,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:22.579,62416,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:22.678,62515,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:22.777,62614,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:22.893,62730,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:23.008,62845,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:23.118,62955,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:23.233,63070,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:23.338,63175,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:23.438,63275,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:23.553,63390,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:23.653,63490,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:23.759,63596,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:23.858,63695,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:23.973,63810,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.083,63920,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.184,64021,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:24.284,64121,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.399,64236,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.509,64346,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.619,64456,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.719,64556,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.835,64672,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:24.944,64781,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.059,64896,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.170,65007,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.270,65107,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.385,65222,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.494,65331,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.610,65447,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.820,65657,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:25.930,65767,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:26.041,65878,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:26.145,65982,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:26.245,66082,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:26.361,66198,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:26.471,66308,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:26.570,66407,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:26.686,66523,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:26.785,66622,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:26.901,66738,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.010,66848,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.111,66948,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:27.211,67048,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.316,67153,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.526,67363,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:27.636,67473,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.741,67578,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.841,67678,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:27.951,67788,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.056,67893,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.156,67993,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.271,68108,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.381,68218,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.496,68333,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.611,68448,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.821,68658,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:28.932,68769,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.036,68873,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.146,68983,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.247,69084,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.352,69189,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.452,69289,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.562,69399,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:29.677,69514,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.793,69630,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:29.892,69729,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.003,69840,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.118,69955,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.218,70055,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.317,70154,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.428,70265,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.528,70365,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:30.644,70481,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:30.749,70586,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:30.848,70685,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:30.949,70786,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:31.063,70900,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:31.163,71000,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:31.279,71116,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:31.389,71226,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:31.488,71325,84.72,71.84,-31.46,0.0,83.00,97.00,0,1
13:24:31.593,71430,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:31.693,71530,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:31.803,71640,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:31.914,71751,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:32.015,71852,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:32.129,71966,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:32.244,72081,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:32.344,72181,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:32.445,72282,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:32.560,72397,84.72,71.84,-31.46,0.0,83.00,97.00,1,0
13:24:32.670,72507,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:32.784,72621,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:32.884,72721,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:33.000,72837,84.72,71.84,-31.46,0.0,83.00,97.00,0,0
13:24:33.101,72938,84.72,71.83,-31.46,0.0,83.00,97.00,0,0
13:24:33.205,73042,84.79,71.83,-31.47,0.0,83.00,97.00,0,0
13:24:33.316,73153,84.69,71.82,-31.49,0.0,83.00,97.00,0,1
13:24:33.430,73267,84.64,71.82,-31.50,0.0,83.00,97.00,0,0
13:24:33.540,73377,84.66,71.82,-31.49,0.0,83.00,97.00,0,1
13:24:33.646,73483,84.68,71.82,-31.49,0.0,83.00,97.00,0,1
13:24:33.755,73592,84.64,71.81,-31.48,0.0,83.00,97.00,0,1
13:24:33.855,73692,84.65,71.81,-31.47,0.0,83.00,97.00,0,0
13:24:33.956,73793,84.67,71.82,-31.49,0.0,83.00,97.00,0,0
13:24:34.071,73908,84.65,71.81,-31.51,0.0,83.00,97.00,0,0
13:24:34.171,74008,84.64,71.81,-31.52,0.0,83.00,97.00,1,0
13:24:34.281,74118,84.64,71.80,-31.52,0.0,83.00,97.00,0,0
13:24:34.382,74219,84.67,71.80,-31.48,0.0,83.00,97.00,0,1
13:24:34.486,74323,84.64,71.81,-31.49,0.0,83.00,97.00,0,1
13:24:34.587,74424,84.64,71.80,-31.48,0.0,83.00,97.00,0,0
13:24:34.701,74538,84.63,71.80,-31.50,0.0,83.00,97.00,0,1
13:24:34.817,74654,84.62,71.80,-31.50,0.0,83.00,97.00,0,0
13:24:34.917,74754,84.61,71.80,-31.51,0.0,83.00,97.00,0,0
13:24:35.017,74854,84.61,71.80,-31.50,0.0,83.00,97.00,1,0
13:24:35.132,74969,84.62,71.80,-31.49,0.0,83.00,97.00,0,0
13:24:35.232,75069,84.63,71.81,-31.48,0.0,83.00,97.00,0,0
13:24:35.347,75184,84.55,71.82,-31.49,0.0,83.00,97.00,0,0
13:24:35.462,75299,84.65,71.82,-31.52,0.0,83.00,97.00,0,0
13:24:35.562,75399,84.44,71.82,-31.53,0.0,83.00,97.00,0,0
13:24:35.663,75500,84.50,71.83,-31.53,0.0,83.00,97.00,0,0
13:24:35.767,75604,84.44,71.83,-31.53,0.0,83.00,97.00,0,1
13:24:35.872,75709,84.48,71.83,-31.53,0.0,83.00,97.00,0,0
13:24:35.982,75819,84.46,71.83,-31.54,0.0,83.00,97.00,0,1
13:24:36.083,75920,84.48,71.83,-31.51,0.0,83.00,97.00,0,0
13:24:36.198,76035,84.51,71.85,-31.49,0.0,83.00,97.00,0,0
13:24:36.313,76150,84.50,71.85,-31.50,0.0,83.00,97.00,0,0
13:24:36.422,76259,84.54,71.86,-31.51,0.0,83.00,97.00,0,0
13:24:36.537,76374,84.51,71.86,-31.50,0.0,83.00,97.00,0,0
13:24:36.643,76480,84.52,71.87,-31.49,0.0,83.00,97.00,1,0
13:24:36.743,76580,84.50,71.87,-31.51,0.0,83.00,97.00,0,0
13:24:36.843,76680,84.51,71.86,-31.50,0.0,83.00,97.00,1,0
13:24:36.943,76780,84.54,71.86,-31.51,0.0,83.00,97.00,0,0
13:24:37.058,76895,84.51,71.86,-31.52,0.0,83.00,97.00,0,0
13:24:37.158,76995,84.55,71.86,-31.50,0.0,83.00,97.00,0,0
13:24:37.259,77096,84.51,71.86,-31.52,0.0,83.00,97.00,0,0
13:24:37.373,77210,84.52,71.87,-31.54,0.0,83.00,97.00,0,0
13:24:37.473,77310,84.52,71.88,-31.54,0.0,83.00,97.00,0,0
13:24:37.573,77410,84.52,71.88,-31.56,0.0,83.00,97.00,1,0
13:24:37.794,77631,84.52,71.88,-31.55,0.0,83.00,97.00,0,1
13:24:37.909,77746,84.52,71.90,-31.56,0.0,83.00,97.00,0,0
13:24:38.023,77860,84.50,71.90,-31.59,0.0,83.00,97.00,1,0
13:24:38.124,77961,84.45,71.90,-31.61,0.0,83.00,97.00,0,1
13:24:38.224,78061,84.48,71.90,-31.59,0.0,83.00,97.00,0,0
13:24:38.334,78171,84.54,71.91,-31.59,0.0,83.00,97.00,0,0
13:24:38.434,78271,84.50,71.91,-31.60,0.0,83.00,97.00,0,0
13:24:38.549,78386,84.50,71.91,-31.60,0.0,83.00,97.00,0,0
13:24:38.659,78496,84.50,71.91,-31.60,0.0,83.00,97.00,0,0
13:24:38.759,78596,84.50,71.91,-31.60,0.0,83.00,97.00,1,0
13:24:38.875,78712,84.50,71.91,-31.60,0.0,83.00,97.00,0,0
13:24:38.975,78812,84.50,71.91,-31.60,0.0,83.00,97.00,0,1
13:24:39.074,78911,84.50,71.91,-31.60,0.0,83.00,97.00,0,1
13:24:39.189,79026,84.50,71.91,-31.60,0.0,83.00,97.00,0,1
13:24:39.300,79137,84.50,71.91,-31.60,0.0,83.00,97.00,0,0
13:24:39.400,79237,84.50,71.91,-31.60,0.0,83.00,97.00,0,0
13:24:39.500,79337,84.49,71.90,-31.63,0.0,83.00,97.00,0,1
13:24:39.599,79436,86.70,71.88,-31.46,0.0,83.00,97.00,0,1
13:24:39.700,79537,77.06,71.31,-37.36,0.0,83.00,97.00,1,0
13:24:39.805,79642,70.49,65.25,-37.89,0.0,83.00,97.00,1,0
13:24:39.905,79742,73.53,56.82,-32.74,0.0,83.00,97.00,0,0
13:24:40.021,79858,77.14,47.58,-28.34,0.0,83.00,97.00,0,0
13:24:40.135,79972,78.58,38.54,-26.51,0.0,83.00,97.00,0,0
13:24:40.246,80083,79.80,30.34,-25.76,0.0,83.00,97.00,0,0
13:24:40.351,80188,81.60,26.41,-25.52,0.0,83.00,97.00,0,0
13:24:40.451,80288,80.89,21.86,-27.01,0.0,83.00,97.00,0,1
13:24:40.656,80493,73.37,13.43,-30.40,0.0,83.00,97.00,0,0
13:24:40.761,80598,71.91,9.66,-29.82,0.0,83.00,97.00,0,0
13:24:40.861,80698,71.81,6.70,-28.34,0.0,83.00,97.00,0,0
13:24:40.966,80803,72.24,5.31,-27.18,0.0,83.00,97.00,0,0
13:24:41.067,80904,72.32,5.77,-26.92,0.0,83.00,97.00,0,0
13:24:41.176,81013,72.80,4.86,-26.46,0.0,83.00,97.00,0,0
13:24:41.282,81119,74.06,2.54,-26.24,0.0,83.00,97.00,1,0
13:24:41.382,81219,75.62,0.25,-26.32,0.0,83.00,97.00,0,1
13:24:41.487,81324,76.27,-1.86,-26.64,0.0,83.00,97.00,0,0
13:24:41.597,81434,77.07,-3.94,-26.49,0.0,83.00,97.00,0,0
13:24:41.702,81539,76.89,-5.75,-26.25,0.0,83.00,97.00,0,0
13:24:41.816,81653,66.48,-6.37,-25.10,0.0,83.00,97.00,0,0
13:24:41.922,81759,54.21,-5.20,-22.51,0.0,83.00,97.00,0,0
13:24:42.027,81864,46.26,-4.83,-20.31,0.0,83.00,97.00,0,0
13:24:42.127,81964,42.64,-4.99,-23.81,0.0,83.00,97.00,0,0
13:24:42.232,82069,40.85,-4.36,-26.75,0.0,83.00,97.00,0,0
13:24:42.333,82170,38.42,-3.52,-27.72,0.0,83.00,97.00,0,0
13:24:42.438,82275,30.75,-3.34,-29.37,0.0,83.00,97.00,0,0
13:24:42.537,82374,20.89,-3.83,-31.00,0.0,83.00,97.00,0,0
13:24:42.642,82479,13.17,-4.28,-32.22,0.0,83.00,97.00,0,0
13:24:42.743,82580,5.52,-4.01,-33.75,0.0,83.00,97.00,0,0
13:24:42.843,82680,-1.14,-3.70,-35.01,0.0,83.00,97.00,0,0
13:24:42.947,82784,-5.13,-3.70,-35.76,0.0,83.00,97.00,0,0
13:24:43.053,82890,-6.62,-3.95,-36.26,0.0,83.00,97.00,1,0
13:24:43.167,83004,-5.84,-4.28,-35.93,0.0,83.00,97.00,0,0
13:24:43.268,83105,-5.73,-4.38,-35.78,0.0,83.00,97.00,0,0
13:24:43.373,83210,-0.02,-4.83,-34.83,0.0,83.00,97.00,0,1
13:24:43.473,83310,15.78,-7.64,-34.42,0.0,83.00,97.00,0,0
13:24:43.588,83425,34.44,-10.44,-34.82,0.0,83.00,97.00,0,0
13:24:43.703,83540,49.97,-9.95,-33.47,0.0,83.00,97.00,0,0
13:24:43.803,83640,60.41,-10.38,-32.99,0.0,83.00,97.00,0,0
13:24:43.913,83750,69.76,-12.51,-32.34,0.0,83.00,97.00,0,0
13:24:44.018,83855,74.62,-14.11,-31.02,0.0,83.00,97.00,0,1
13:24:44.118,83955,71.21,-13.93,-30.07,0.0,83.00,97.00,0,0
13:24:44.218,84055,56.96,-11.88,-30.74,0.0,83.00,97.00,0,0
13:24:44.323,84160,39.78,-9.33,-30.99,0.0,83.00,97.00,0,0
13:24:44.424,84261,27.45,-7.03,-30.45,0.0,83.00,97.00,0,0
13:24:44.539,84376,14.03,-7.59,-30.48,0.0,83.00,97.00,1,0
13:24:44.654,84491,1.90,-8.24,-31.16,0.0,83.00,97.00,0,0
13:24:44.753,84590,-2.83,-8.29,-30.90,0.0,83.00,97.00,0,0
13:24:44.859,84696,-4.89,-8.53,-30.86,0.0,83.00,97.00,0,1
13:24:44.964,84801,-5.89,-8.83,-31.39,0.0,83.00,97.00,0,0
13:24:45.069,84906,-5.83,-8.94,-31.09,0.0,83.00,97.00,0,0
13:24:45.170,85007,-3.64,-9.21,-30.77,0.0,83.00,97.00,1,0
13:24:45.274,85111,13.21,-10.64,-30.85,0.0,83.00,97.00,1,0
13:24:45.375,85212,27.96,-9.25,-30.38,0.0,83.00,97.00,0,0
13:24:45.474,85311,44.11,-9.90,-30.49,0.0,83.00,97.00,1,0
13:24:45.579,85416,58.55,-12.36,-30.47,0.0,83.00,97.00,0,0
13:24:45.689,85526,72.11,-13.37,-29.65,0.0,83.00,97.00,0,0
13:24:45.789,85626,80.69,-13.58,-28.23,0.0,83.00,97.00,1,0
13:24:45.895,85732,81.79,-13.18,-26.68,0.0,83.00,97.00,0,0
13:24:45.995,85832,72.02,-11.21,-26.29,0.0,83.00,97.00,0,1
13:24:46.100,85937,57.32,-7.99,-27.07,0.0,83.00,97.00,1,0
13:24:46.205,86042,40.39,-6.50,-28.29,0.0,83.00,97.00,0,0
13:24:46.304,86141,25.10,-7.17,-29.52,0.0,83.00,97.00,0,1
13:24:46.410,86247,13.94,-8.28,-29.77,0.0,83.00,97.00,0,1
13:24:46.510,86347,7.05,-8.68,-29.43,0.0,83.00,97.00,1,0
13:24:46.611,86448,5.14,-9.18,-29.71,0.0,83.00,97.00,0,0
13:24:46.715,86552,9.93,-9.58,-29.88,0.0,83.00,97.00,0,1
13:24:46.815,86652,26.91,-9.24,-29.62,0.0,83.00,97.00,1,0
13:24:46.925,86762,52.15,-10.04,-27.97,0.0,83.00,97.00,0,1
13:24:47.035,86872,69.23,-11.95,-27.73,0.0,83.00,97.00,0,0
13:24:47.141,86978,81.95,-12.46,-27.04,0.0,83.00,97.00,0,0
13:24:47.246,87083,84.80,-12.72,-26.76,0.0,83.00,97.00,0,0
13:24:47.346,87183,87.12,-13.09,-27.13,0.0,83.00,97.00,0,0
13:24:47.451,87288,81.27,-12.13,-26.73,0.0,83.00,97.00,0,0
13:24:47.556,87393,66.40,-8.96,-28.10,0.0,83.00,97.00,0,0
13:24:47.660,87497,47.81,-6.98,-29.59,0.0,83.00,97.00,1,0
13:24:47.761,87598,31.39,-6.74,-30.86,0.0,83.00,97.00,0,0
13:24:47.866,87703,18.45,-8.03,-30.50,0.0,83.00,97.00,0,0
13:24:47.966,87803,10.81,-8.41,-29.88,0.0,83.00,97.00,0,0
13:24:48.072,87909,7.00,-9.01,-30.07,0.0,83.00,97.00,0,1
13:24:48.181,88018,4.50,-9.64,-30.37,0.0,83.00,97.00,0,0
13:24:48.286,88123,2.95,-9.87,-30.36,0.0,83.00,97.00,0,1
13:24:48.392,88229,1.37,-9.40,-30.05,0.0,83.00,97.00,0,0
13:24:48.506,88343,0.49,-9.43,-30.21,0.0,83.00,97.00,0,0
13:24:48.606,88443,6.50,-9.97,-30.23,0.0,83.00,97.00,0,0
13:24:48.712,88549,25.23,-10.71,-31.94,0.0,83.00,97.00,0,1
13:24:48.811,88648,49.29,-6.93,-32.92,0.0,83.00,97.00,0,1
13:24:48.912,88749,64.97,-1.62,-33.51,0.0,83.00,97.00,0,0
13:24:49.012,88849,65.76,9.10,-34.66,0.0,83.00,97.00,0,1
13:24:49.116,88953,59.53,23.65,-43.21,0.0,83.00,97.00,0,0
13:24:49.222,89059,60.90,36.59,-48.23,0.0,83.00,97.00,0,1
13:24:49.332,89169,63.67,48.04,-52.36,0.0,83.00,97.00,0,1
13:24:49.447,89284,50.88,56.39,-63.39,0.0,83.00,97.00,0,0
13:24:49.547,89384,25.92,55.91,-85.09,0.0,83.00,97.00,0,1
13:24:49.652,89489,3.72,43.60,-106.24,0.0,83.00,97.00,0,0
13:24:49.757,89594,-0.74,25.47,-112.77,0.0,83.00,97.00,0,0
13:24:49.857,89694,0.65,16.90,-113.63,0.0,83.00,97.00,0,1
13:24:49.958,89795,-0.10,24.13,-111.56,0.0,83.00,97.00,0,0
13:24:50.067,89904,4.63,39.60,-104.84,0.0,83.00,97.00,0,1
13:24:50.178,90015,13.97,56.04,-95.20,0.0,83.00,97.00,0,0
13:24:50.283,90120,25.43,67.35,-84.04,0.0,83.00,97.00,0,0
13:24:50.383,90220,38.51,75.40,-71.15,0.0,83.00,97.00,0,1
13:24:50.482,90319,42.31,78.86,-67.57,0.0,83.00,97.00,0,0
13:24:50.597,90434,29.91,77.72,-81.48,0.0,83.00,97.00,0,0
13:24:50.708,90545,15.55,72.62,-96.88,0.0,83.00,97.00,0,0
13:24:50.817,90654,20.84,67.34,-88.85,0.0,83.00,97.00,0,0
13:24:50.923,90760,23.55,64.80,-83.02,0.0,83.00,97.00,0,0
13:24:51.033,90870,20.16,64.56,-84.45,0.0,83.00,97.00,0,0
13:24:51.138,90975,22.47,64.50,-80.96,0.0,83.00,97.00,0,0
13:24:51.249,91086,28.60,64.67,-78.20,0.0,83.00,97.00,0,0
13:24:51.358,91195,36.36,61.48,-73.74,0.0,83.00,97.00,0,0
13:24:51.459,91296,38.83,59.62,-74.96,0.0,83.00,97.00,0,0
13:24:51.564,91401,37.87,58.71,-77.87,0.0,83.00,97.00,0,0
13:24:51.669,91506,41.35,55.75,-75.89,0.0,83.00,97.00,1,0
13:24:51.780,91617,51.12,44.70,-66.36,0.0,83.00,97.00,0,0
13:24:51.894,91731,58.03,29.76,-55.69,0.0,83.00,97.00,0,0
13:24:51.994,91831,62.27,14.63,-43.90,0.0,83.00,97.00,0,0
13:24:52.094,91931,64.35,2.79,-35.18,0.0,83.00,97.00,0,0
13:24:52.195,92032,64.45,-4.90,-31.30,0.0,83.00,97.00,0,0
13:24:52.299,92136,63.90,-10.36,-29.01,0.0,83.00,97.00,0,1
13:24:52.404,92241,62.04,-12.59,-30.09,0.0,83.00,97.00,0,1
13:24:52.505,92342,65.70,-13.22,-31.65,0.0,83.00,97.00,0,0
13:24:52.610,92447,65.55,-13.19,-31.64,0.0,83.00,97.00,0,0
13:24:52.710,92547,65.57,-13.19,-31.63,0.0,83.00,97.00,0,1
13:24:52.815,92652,65.57,-13.18,-31.61,0.0,83.00,97.00,1,0
13:24:52.916,92753,65.57,-13.17,-31.62,0.0,83.00,97.00,0,0
13:24:53.015,92853,65.57,-13.16,-31.63,0.0,83.00,97.00,0,0
13:24:53.121,92958,65.57,-13.14,-31.63,0.0,83.00,97.00,0,0
13:24:53.235,93072,65.59,-13.12,-31.64,0.0,83.00,97.00,0,0
13:24:53.340,93177,65.60,-13.12,-31.66,0.0,83.00,97.00,0,0
13:24:53.441,93278,65.58,-13.12,-31.67,0.0,83.00,97.00,0,0
13:24:53.540,93377,65.58,-13.12,-31.68,0.0,83.00,97.00,1,0
13:24:53.646,93483,65.58,-13.11,-31.69,0.0,83.00,97.00,0,0
13:24:53.756,93593,65.60,-13.12,-31.70,0.0,83.00,97.00,0,0
13:24:53.856,93693,65.61,-13.12,-31.71,0.0,83.00,97.00,0,1
13:24:53.971,93808,65.62,-13.12,-31.73,0.0,83.00,97.00,0,0
13:24:54.076,93913,65.64,-13.12,-31.74,0.0,83.00,97.00,0,0
13:24:54.191,94028,65.63,-13.12,-31.73,0.0,83.00,97.00,0,0
13:24:54.291,94128,65.63,-13.12,-31.73,0.0,83.00,97.00,0,0
13:24:54.391,94228,65.64,-13.13,-31.73,0.0,83.00,97.00,0,0
13:24:54.501,94338,65.64,-13.13,-31.73,0.0,83.00,97.00,0,0
13:24:54.601,94438,65.63,-13.13,-31.74,0.0,83.00,97.00,1,0
13:24:54.702,94539,65.65,-13.13,-31.74,0.0,83.00,97.00,0,1
13:24:54.817,94654,65.65,-13.13,-31.74,0.0,83.00,97.00,0,1
13:24:54.917,94754,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.017,94854,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.117,94954,65.65,-13.13,-31.74,0.0,83.00,97.00,1,0
13:24:55.227,95064,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.327,95164,65.65,-13.13,-31.74,0.0,83.00,97.00,1,0
13:24:55.442,95279,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.542,95379,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.642,95479,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.742,95579,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:55.853,95690,65.65,-13.13,-31.74,0.0,83.00,97.00,1,0
13:24:55.958,95795,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.073,95910,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.187,96024,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.287,96124,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.403,96240,65.65,-13.13,-31.74,0.0,83.00,97.00,1,0
13:24:56.518,96355,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.618,96455,65.65,-13.13,-31.74,0.0,83.00,97.00,0,1
13:24:56.727,96564,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.828,96665,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:56.943,96780,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.058,96895,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.163,97000,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.278,97115,65.65,-13.13,-31.74,0.0,83.00,97.00,0,1
13:24:57.378,97215,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.489,97326,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.603,97440,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.703,97540,65.65,-13.13,-31.74,0.0,83.00,97.00,1,0
13:24:57.819,97656,65.64,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:57.929,97766,65.64,-13.14,-31.75,0.0,83.00,97.00,0,0
13:24:58.034,97871,65.65,-13.14,-31.75,0.0,83.00,97.00,0,0
13:24:58.134,97971,65.65,-13.13,-31.75,0.0,83.00,97.00,0,0
13:24:58.234,98071,65.65,-13.13,-31.76,0.0,83.00,97.00,0,0
13:24:58.349,98186,65.64,-13.12,-31.75,0.0,83.00,97.00,0,0
13:24:58.449,98286,65.65,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:58.549,98386,65.64,-13.13,-31.74,0.0,83.00,97.00,0,0
13:24:58.659,98496,65.64,-13.13,-31.74,0.0,83.00,97.00,0,0
13:25:14.360,114197,-3.92,-2.73,1.24,0.0,0.00,0.00,0,0
13:25:14.460,114297,-3.92,-2.73,1.24,0.0,80.00,92.50,0,0
13:25:14.575,114412,-3.92,-2.73,1.24,0.0,80.00,92.50,0,0
13:25:14.685,114522,-3.91,-2.74,1.23,0.0,80.00,92.50,0,0
13:25:14.795,114632,-3.91,-2.75,1.23,0.0,80.00,92.50,0,0
13:25:14.905,114742,-3.90,-2.75,1.23,0.0,80.00,92.50,0,0
13:25:15.005,114842,-3.90,-2.76,1.22,0.0,80.00,92.50,0,0
